subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	subject_source_version	object_source_version	mapping_tool	mapping_tool_id	mapping_tool_version	mapping_date	confidence
icd10:G90.5	Complex regional pain syndrome type I	skos:closeMatch	mesh:D012019	Reflex Sympathetic Dystrophy	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:N32.0	Bladder-neck obstruction	skos:closeMatch	mesh:D001748	Urinary Bladder Neck Obstruction	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:M85.5	Aneurysmal bone cyst	skos:closeMatch	mesh:D017824	Bone Cysts, Aneurysmal	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:N17	Acute renal failure	skos:closeMatch	mesh:D058186	Acute Kidney Injury	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:T38.2	Antithyroid drugs	skos:closeMatch	mesh:D013956	Antithyroid Agents	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:B66.5	Fasciolopsiasis	skos:closeMatch	mesh:D014201	Trematode Infections	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:Q60.1	Renal agenesis, bilateral	skos:closeMatch	mesh:C536482	Hereditary renal agenesis	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:N18	Chronic kidney disease	skos:closeMatch	mesh:D051436	Renal Insufficiency, Chronic	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:Y57.1	Lipotropic drugs	skos:closeMatch	mesh:D008082	Lipotropic Agents	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:T74.2	Sexual abuse	skos:closeMatch	mesh:D012742	Sex Offenses	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:G43.3	Complicated migraine	skos:closeMatch	mesh:D020325	Migraine with Aura	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:D35.0	Adrenal gland	skos:closeMatch	mesh:D000311	Adrenal Glands	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:R82.4	Acetonuria	skos:closeMatch	mesh:D007662	Ketosis	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:Z59.0	Homelessness	skos:closeMatch	mesh:D006703	Ill-Housed Persons	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:T48.3	Antitussives	skos:closeMatch	mesh:D000996	Antitussive Agents	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:G92	Toxic encephalopathy	skos:closeMatch	mesh:D020258	Neurotoxicity Syndromes	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:N83.1	Corpus luteum cyst	skos:closeMatch	mesh:D010048	Ovarian Cysts	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:M33.0	Juvenile dermatomyositis	skos:closeMatch	mesh:D003882	Dermatomyositis	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:Y45.2	Propionic acid derivatives	skos:closeMatch	mesh:D011422	Propionates	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:D57	Sickle-cell disorders	skos:closeMatch	mesh:D000755	Anemia, Sickle Cell	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:P91.2	Neonatal cerebral leukomalacia	skos:closeMatch	mesh:D007969	Leukomalacia, Periventricular	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:C50-C50	Malignant neoplasm of breast	skos:closeMatch	mesh:D001943	Breast Neoplasms	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:J80	Adult respiratory distress syndrome	skos:closeMatch	mesh:D012128	Respiratory Distress Syndrome	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:C75.0	Parathyroid gland	skos:closeMatch	mesh:D010280	Parathyroid Glands	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:C25.4	Endocrine pancreas	skos:closeMatch	mesh:D007515	Islets of Langerhans	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:L94.1	Linear scleroderma	skos:closeMatch	mesh:D012594	Scleroderma, Localized	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:Q31.1	Congenital subglottic stenosis	skos:closeMatch	mesh:D007829	Laryngostenosis	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:R43.2	Parageusia	skos:closeMatch	mesh:D004408	Dysgeusia	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:Z49.1	Extracorporeal dialysis	skos:closeMatch	mesh:D006435	Renal Dialysis	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:N17-N19	Renal failure	skos:closeMatch	mesh:D051437	Renal Insufficiency	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:K85	Acute pancreatitis	skos:closeMatch	mesh:D010195	Pancreatitis	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:D30.1	Renal pelvis	skos:closeMatch	mesh:D007682	Kidney Pelvis	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:N25.0	Renal osteodystrophy	skos:closeMatch	mesh:D012080	Chronic Kidney Disease-Mineral and Bone Disorder	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:H40.1	Primary open-angle glaucoma	skos:closeMatch	mesh:D005902	Glaucoma, Open-Angle	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:T48.0	Oxytocic drugs	skos:closeMatch	mesh:D010120	Oxytocics	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:N30.1	Interstitial cystitis (chronic)	skos:closeMatch	mesh:D018856	Cystitis, Interstitial	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:M77.0	Medial epicondylitis	skos:closeMatch	mesh:D000070639	Elbow Tendinopathy	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:Q66.1	Talipes calcaneovarus	skos:closeMatch	mesh:D000070558	Talipes	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:G72.0	Drug-induced myopathy	skos:closeMatch	mesh:D000081030	Myotoxicity	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:G11.1	Early-onset cerebellar ataxia	skos:closeMatch	mesh:D013132	Spinocerebellar Degenerations	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:T37.5	Antiviral drugs	skos:closeMatch	mesh:D000998	Antiviral Agents	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:M15-M19	Arthrosis	skos:closeMatch	mesh:D010003	Osteoarthritis	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:Z59.5	Extreme poverty	skos:closeMatch	mesh:D011203	Poverty	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:G37.4	Subacute necrotizing myelitis	skos:closeMatch	mesh:D009187	Myelitis	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:K05.4	Periodontosis	skos:closeMatch	mesh:D010520	Aggressive Periodontitis	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:E76.0	Mucopolysaccharidosis, type I	skos:closeMatch	mesh:D008059	Mucopolysaccharidosis I	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:G82.3	Flaccid tetraplegia	skos:closeMatch	mesh:D011782	Quadriplegia	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:B71.1	Dipylidiasis	skos:closeMatch	mesh:D002590	Cestode Infections	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:H50.5	Heterophoria	skos:closeMatch	mesh:D013285	Strabismus	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:I86.4	Gastric varices	skos:closeMatch	mesh:D004932	Esophageal and Gastric Varices	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:R49	Voice disturbances	skos:closeMatch	mesh:D014832	Voice Disorders	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:I42.1	Obstructive hypertrophic cardiomyopathy	skos:closeMatch	mesh:D002312	Cardiomyopathy, Hypertrophic	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:T44.0	Anticholinesterase agents	skos:closeMatch	mesh:D002800	Cholinesterase Inhibitors	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:O43.2	Morbidly adherent placenta	skos:closeMatch	mesh:D010921	Placenta Accreta	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:B36.2	White piedra	skos:closeMatch	mesh:D010854	Piedra	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:G46.0	Middle cerebral artery syndrome	skos:closeMatch	mesh:D020244	Infarction, Middle Cerebral Artery	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:I02	Rheumatic chorea	skos:closeMatch	mesh:D002819	Chorea	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:D15.0	Thymus	skos:closeMatch	mesh:D013950	Thymus Gland	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:I48.1	Persistent atrial fibrillation	skos:closeMatch	mesh:D001281	Atrial Fibrillation	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:D09.0	Bladder	skos:closeMatch	mesh:D001743	Urinary Bladder	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:E70.0	Classical phenylketonuria	skos:closeMatch	mesh:D010661	Phenylketonurias	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:C86.4	Blastic NK-cell lymphoma	skos:closeMatch	mesh:D000099067	Blastic Plasmacytoid Dendritic Cell Neoplasm	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:X60-X84	Intentional self-harm	skos:closeMatch	mesh:D016728	Self-Injurious Behavior	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:G46.2	Posterior cerebral artery syndrome	skos:closeMatch	mesh:D020762	Infarction, Posterior Cerebral Artery	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:I27.0	Primary pulmonary hypertension	skos:closeMatch	mesh:D065627	Familial Primary Pulmonary Hypertension	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:Q83.2	Absent nipple	skos:closeMatch	mesh:C562989	Amastia	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:N85.6	Intrauterine synechiae	skos:closeMatch	mesh:D006175	Gynatresia	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:G58.7	Mononeuritis multiplex	skos:closeMatch	mesh:D020422	Mononeuropathies	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:G46.1	Anterior cerebral artery syndrome	skos:closeMatch	mesh:D020243	Infarction, Anterior Cerebral Artery	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:R44.0	Auditory hallucinations	skos:closeMatch	mesh:D006212	Hallucinations	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:H54.4	Blindness, monocular	skos:closeMatch	mesh:D001766	Blindness	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:Q66.4	Talipes calcaneovalgus	skos:closeMatch	mesh:D005413	Flatfoot	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:I67.2	Cerebral atherosclerosis	skos:closeMatch	mesh:D002537	Intracranial Arteriosclerosis	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:D81.4	Nezelof syndrome	skos:closeMatch	mesh:C536288	Thymic aplasia	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:S06.3	Focal brain injury	skos:closeMatch	mesh:D001930	Brain Injuries	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:Y50.0	Analeptics	skos:closeMatch	mesh:D000697	Central Nervous System Stimulants	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:D05.0	Lobular carcinoma in situ	skos:closeMatch	mesh:D000071960	Breast Carcinoma In Situ	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:T59.4	Chlorine gas	skos:closeMatch	mesh:D002713	Chlorine	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:A83.4	Australian encephalitis	skos:closeMatch	mesh:D004671	Encephalitis, Arbovirus	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:Q82.4	Ectodermal dysplasia (anhidrotic)	skos:closeMatch	mesh:D004476	Ectodermal Dysplasia	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:G82.0	Flaccid paraplegia	skos:closeMatch	mesh:D010264	Paraplegia	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:C81.0	Nodular lymphocyte predominant Hodgkin lymphoma	skos:closeMatch	mesh:D006689	Hodgkin Disease	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:G57.0	Lesion of sciatic nerve	skos:closeMatch	mesh:D020426	Sciatic Neuropathy	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:L12.2	Chronic bullous disease of childhood	skos:closeMatch	mesh:D062027	Linear IgA Bullous Dermatosis	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:L50.4	Vibratory urticaria	skos:closeMatch	mesh:D000094482	Chronic Inducible Urticaria	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:R06.2	Wheezing	skos:closeMatch	mesh:D012135	Respiratory Sounds	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:O92.4	Hypogalactia	skos:closeMatch	mesh:D007775	Lactation Disorders	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:T67.1	Heat syncope	skos:closeMatch	mesh:D018882	Heat Stress Disorders	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:A52.1	Symptomatic neurosyphilis	skos:closeMatch	mesh:D009494	Neurosyphilis	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:H04.2	Epiphora	skos:closeMatch	mesh:D007766	Lacrimal Apparatus Diseases	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:C54.3	Fundus uteri	skos:closeMatch	mesh:D014599	Uterus	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:G59.0	Diabetic mononeuropathy	skos:closeMatch	mesh:D003929	Diabetic Neuropathies	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:H31.4	Choroidal detachment	skos:closeMatch	mesh:D000080324	Choroidal Effusions	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:E53.1	Pyridoxine deficiency	skos:closeMatch	mesh:D026681	Vitamin B 6 Deficiency	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:H51.2	Internuclear ophthalmoplegia	skos:closeMatch	mesh:D015835	Ocular Motility Disorders	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:Q17.2	Microtia	skos:closeMatch	mesh:D065817	Congenital Microtia	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:Z36	Antenatal screening	skos:closeMatch	mesh:D011296	Prenatal Diagnosis	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:T47.5	Digestants	skos:closeMatch	mesh:D005765	Gastrointestinal Agents	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:K56.0	Paralytic ileus	skos:closeMatch	mesh:D007418	Intestinal Pseudo-Obstruction	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:Z41.3	Ear piercing	skos:closeMatch	mesh:D046288	Body Piercing	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:C10.4	Branchial cleft	skos:closeMatch	mesh:D001934	Branchial Region	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
icd10:Q77.7	Spondyloepiphyseal dysplasia	skos:closeMatch	mesh:D010009	Osteochondrodysplasias	semapv:LexicalMatching	2019	2025	https://github.com/gyorilab/mapnet/blob/main/scripts/generate_leonmap_mesh_icd10_mapping.py	leonmap	0.1.0	2026-07-31	1.0
