subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	subject_source_version	object_source_version	mapping_tool	mapping_tool_id	mapping_tool_version	mapping_date	confidence
icd10:H49.8	Other paralytic strabismus	skos:exactMatch	mesh:D007625	Kearns-Sayre Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:H50.4	Other and unspecified heterotropia	skos:exactMatch	mesh:C000721272	cyclotropia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:H50.8	Other specified strabismus	skos:exactMatch	mesh:D004370	Duane Retraction Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:H53.1	Subjective visual disturbances	skos:exactMatch	mesh:D001248	Asthenopia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:H83.3	Noise effects on inner ear	skos:exactMatch	mesh:D006317	Hearing Loss, Noise-Induced	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:H93.2	Other abnormal auditory perceptions	skos:exactMatch	mesh:D012001	Hyperacusis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:I10	Essential (primary) hypertension	skos:exactMatch	mesh:D006973	Hypertension	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:I12	Hypertensive renal disease	skos:exactMatch	mesh:C563161	Hypertensive Nephropathy	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:I31.9	Disease of pericardium, unspecified	skos:exactMatch	mesh:D002305	Cardiac Tamponade	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:I45.5	Other specified heart block	skos:exactMatch	mesh:D012848	Sinoatrial Block	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:I45.9	Conduction disorder, unspecified	skos:exactMatch	mesh:D000219	Adams-Stokes Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:I49.4	Other and unspecified premature depolarization	skos:exactMatch	mesh:D005117	Cardiac Complexes, Premature	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:I49.8	Other specified cardiac arrhythmias	skos:exactMatch	mesh:D053840	Brugada Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:I73.8	Other specified peripheral vascular diseases	skos:exactMatch	mesh:D004916	Erythromelalgia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:I74.0	Embolism and thrombosis of abdominal aorta	skos:exactMatch	mesh:D007925	Leriche Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:I78.0	Hereditary haemorrhagic telangiectasia	skos:exactMatch	mesh:D013683	Telangiectasia, Hereditary Hemorrhagic	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:I86.1	Scrotal varices	skos:exactMatch	mesh:D014646	Varicocele	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:J61	Pneumoconiosis due to asbestos and other mineral fibres	skos:exactMatch	mesh:D001195	Asbestosis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:J69.1	Pneumonitis due to oils and essences	skos:exactMatch	mesh:D011017	Pneumonia, Lipid	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:J70.0	Acute pulmonary manifestations due to radiation	skos:exactMatch	mesh:D017564	Radiation Pneumonitis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:J84.0	Alveolar and parietoalveolar conditions	skos:exactMatch	mesh:C562405	Pulmonary Alveolar Microlithiasis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:J84.1	Other interstitial pulmonary diseases with fibrosis	skos:exactMatch	mesh:D000080203	Hamman-Rich Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:J94.8	Other specified pleural conditions	skos:exactMatch	mesh:D006876	Hydrothorax	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:J98.1	Pulmonary collapse	skos:exactMatch	mesh:D001261	Pulmonary Atelectasis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:J98.5	Diseases of mediastinum, not elsewhere classified	skos:exactMatch	mesh:D008480	Mediastinitis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:K00.2	Abnormalities of size and form of teeth	skos:exactMatch	mesh:C000723629	enamel pearl	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:K05.2	Acute periodontitis	skos:exactMatch	mesh:D010508	Periodontal Abscess	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:K06.1	Gingival enlargement	skos:exactMatch	mesh:D005351	Fibromatosis, Gingival	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:K10.3	Alveolitis of jaws	skos:exactMatch	mesh:D004368	Dry Socket	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:K10.8	Other specified diseases of jaws	skos:exactMatch	mesh:D002636	Cherubism	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:K11.6	Mucocele of salivary gland	skos:exactMatch	mesh:D011900	Ranula	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:K11.7	Disturbances of salivary secretion	skos:exactMatch	mesh:D014987	Xerostomia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:K11.8	Other diseases of salivary glands	skos:exactMatch	mesh:D008882	Mikulicz' Disease	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:K14.3	Hypertrophy of tongue papillae	skos:exactMatch	mesh:C538420	Black hairy tongue	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:K22.0	Achalasia of cardia	skos:exactMatch	mesh:D004931	Esophageal Achalasia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:K22.6	Gastro-oesophageal laceration-haemorrhage syndrome	skos:exactMatch	mesh:D008309	Mallory-Weiss Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:K29.6	Other gastritis	skos:exactMatch	mesh:D005758	Gastritis, Hypertrophic	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:K31.8	Other specified diseases of stomach and duodenum	skos:exactMatch	mesh:D000126	Achlorhydria	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:K52.8	Other specified noninfective gastroenteritis and colitis	skos:exactMatch	mesh:D046729	Colitis, Collagenous	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:K59.3	Megacolon, not elsewhere classified	skos:exactMatch	mesh:D008532	Megacolon, Toxic	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:K90.0	Coeliac disease	skos:exactMatch	mesh:D002446	Celiac Disease	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:L02	Cutaneous abscess, furuncle and carbuncle	skos:exactMatch	mesh:D005667	Furunculosis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:L03.0	Cellulitis of finger and toe	skos:exactMatch	mesh:D010304	Paronychia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:L23.0	Allergic contact dermatitis due to metals	skos:exactMatch	mesh:D002857	Chromium	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:L23.5	Allergic contact dermatitis due to other chemical products	skos:exactMatch	mesh:D010969	Plastics	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:L44.1	Lichen nitidus	skos:exactMatch	mesh:D017513	Lichen Nitidus	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	1.0
icd10:L51.1	Bullous erythema multiforme	skos:exactMatch	mesh:D013262	Stevens-Johnson Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:L71.1	Rhinophyma	skos:exactMatch	mesh:D012224	Rhinophyma	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	1.0
icd10:L81.3	Café au lait spots	skos:exactMatch	mesh:D019080	Cafe-au-Lait Spots	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	1.0
icd10:L81.4	Other melanin hyperpigmentation	skos:exactMatch	mesh:D007911	Lentigo	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:L82	Seborrhoeic keratosis	skos:exactMatch	mesh:C562379	Dermatosis Papulosa Nigra	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:L84	Corns and callosities	skos:exactMatch	mesh:D002146	Bony Callus	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:L89	Decubitus ulcer and pressure area	skos:exactMatch	mesh:D003668	Pressure Ulcer	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:L90.5	Scar conditions and fibrosis of skin	skos:exactMatch	mesh:D002921	Cicatrix	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:L94.0	Localized scleroderma [morphea]	skos:exactMatch	mesh:D012594	Scleroderma, Localized	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:L94.6	Ainhum	skos:exactMatch	mesh:D000387	Ainhum	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	1.0
icd10:M20.1	Hallux valgus (acquired)	skos:exactMatch	mesh:D000071378	Bunion	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:M30.1	Polyarteritis with lung involvement [Churg-Strauss]	skos:exactMatch	mesh:D015267	Churg-Strauss Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:M33	Dermatopolymyositis	skos:exactMatch	mesh:D003882	Dermatomyositis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	1.0
icd10:M35.1	Other overlap syndromes	skos:exactMatch	mesh:D008947	Mixed Connective Tissue Disease	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:M48.8	Other specified spondylopathies	skos:exactMatch	mesh:D017887	Ossification of Posterior Longitudinal Ligament	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:M53.0	Cervicocranial syndrome	skos:exactMatch	mesh:D055010	Posterior Cervical Sympathetic Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:M62.5	Muscle wasting and atrophy, not elsewhere classified	skos:exactMatch	mesh:D055948	Sarcopenia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:M72.2	Plantar fascial fibromatosis	skos:exactMatch	mesh:D036981	Fasciitis, Plantar	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:M76.8	Other enthesopathies of lower limb, excluding foot	skos:exactMatch	mesh:D000868	Anterior Compartment Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:M89.4	Other hypertrophic osteoarthropathy	skos:exactMatch	mesh:D010005	Osteoarthropathy, Secondary Hypertrophic	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:M89.8	Other specified disorders of bone	skos:exactMatch	mesh:D006958	Hyperostosis, Cortical, Congenital	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:M92.5	Juvenile osteochondrosis of tibia and fibula	skos:exactMatch	mesh:C536237	Blount disease	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:N10-N16	Renal tubulo-interstitial diseases	skos:exactMatch	mesh:D011704	Pyelonephritis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:N18	Chronic kidney disease	skos:exactMatch	mesh:D007676	Kidney Failure, Chronic	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:N20.0	Calculus of kidney	skos:exactMatch	mesh:D000069856	Staghorn Calculi	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:N21.0	Calculus in bladder	skos:exactMatch	mesh:D001744	Urinary Bladder Calculi	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:N28.8	Other specified disorders of kidney and ureter	skos:exactMatch	mesh:D014518	Ureterocele	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:N29.8	Other disorders of kidney and ureter in other diseases classified elsewhere	skos:exactMatch	mesh:D003554	Cystinosis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:N48.0	Leukoplakia of penis	skos:exactMatch	mesh:D052798	Balanitis Xerotica Obliterans	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:N48.6	Induratio penis plastica	skos:exactMatch	mesh:D010411	Penile Induration	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:N60	Benign mammary dysplasia	skos:exactMatch	mesh:D005348	Fibrocystic Breast Disease	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:N64.5	Other signs and symptoms in breast	skos:exactMatch	mesh:D000071936	Nipple Discharge	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:N64.8	Other specified disorders of breast	skos:exactMatch	mesh:C535998	Galactocele	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:N71	Inflammatory disease of uterus, except cervix	skos:exactMatch	mesh:D055112	Pyometra	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:N80.0	Endometriosis of uterus	skos:exactMatch	mesh:D062788	Adenomyosis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:N92.1	Excessive and frequent menstruation with irregular cycle	skos:exactMatch	mesh:D008796	Metrorrhagia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:O26.6	Liver disorders in pregnancy, childbirth and the puerperium	skos:exactMatch	mesh:C535932	Intrahepatic Cholestasis of Pregnancy	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:P02.1	Fetus and newborn affected by other forms of placental separation and haemorrhage	skos:exactMatch	mesh:D000037	Abruptio Placentae	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:P02.6	Fetus and newborn affected by other and unspecified conditions of umbilical cord	skos:exactMatch	mesh:D055949	Vasa Previa	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:P03.6	Fetus and newborn affected by abnormal uterine contractions	skos:exactMatch	mesh:D014593	Uterine Inertia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:P23.6	Congenital pneumonia due to other bacterial agents	skos:exactMatch	mesh:D006193	Haemophilus influenzae	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:P96.1	Neonatal withdrawal symptoms from maternal use of drugs of addiction	skos:exactMatch	mesh:D009357	Neonatal Abstinence Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:Q03.1	Atresia of foramina of Magendie and Luschka	skos:exactMatch	mesh:D003616	Dandy-Walker Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:Q04.0	Congenital malformations of corpus callosum	skos:exactMatch	mesh:D061085	Agenesis of Corpus Callosum	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:Q04.3	Other reduction deformities of brain	skos:exactMatch	mesh:D006832	Hydranencephaly	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:Q04.6	Congenital cerebral cysts	skos:exactMatch	mesh:D065708	Porencephaly	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:Q10.3	Other congenital malformations of eyelid	skos:exactMatch	mesh:C000721288	Cleft eyelid	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:Q13.1	Absence of iris	skos:exactMatch	mesh:D015783	Aniridia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:Q13.8	Other congenital malformations of anterior segment of eye	skos:exactMatch	mesh:C535679	Axenfeld-Rieger syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:Q15.0	Congenital glaucoma	skos:exactMatch	mesh:D006871	Hydrophthalmos	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:Q18.2	Other branchial cleft malformations	skos:exactMatch	mesh:C562503	Otocephaly	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:Q20.0	Common arterial trunk	skos:exactMatch	mesh:D014339	Truncus Arteriosus, Persistent	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:Q22.4	Congenital tricuspid stenosis	skos:exactMatch	mesh:D018785	Tricuspid Atresia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:Q23.1	Congenital insufficiency of aortic valve	skos:exactMatch	mesh:D000082882	Bicuspid Aortic Valve Disease	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:Q25.3	Stenosis of aorta	skos:exactMatch	mesh:D021921	Aortic Stenosis, Supravalvular	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:Q26.8	Other congenital malformations of great veins	skos:exactMatch	mesh:D012587	Scimitar Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
icd10:Q27.8	Other specified congenital malformations of peripheral vascular system	skos:exactMatch	mesh:C535555	Aberrant subclavian artery	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-07-31	0.95
